date,tempC
2017-07-04,17.631999999999998
2017-07-05,17.139
2017-07-06,17.328
2017-07-07,17.740000000000002
2017-07-08,18.27
2017-07-09,18.424
2017-07-10,18.804000000000002
2017-07-11,19.072
2017-07-12,18.576
2017-07-13,18.476
2017-07-14,18.233
2017-07-15,18.488
2017-07-16,19.448
2017-07-17,20.188
2017-07-18,20.427
2017-07-19,20.752
2017-07-20,21.328
2017-07-21,21.599
2017-07-22,21.548000000000002
2017-07-23,20.983
2017-07-24,19.945999999999998
2017-07-25,20.357
2017-07-26,20.37
2017-07-27,20.273
2017-07-28,20.159
2017-07-29,20.333
2017-07-30,20.392
2017-07-31,20.442
2017-08-01,20.892
2017-08-02,21.675
2017-08-03,22.038
2017-08-04,20.705
2017-08-05,20.436
2017-08-06,20.354
2017-08-07,20.376
2017-08-08,20.37
2017-08-09,20.154
2017-08-10,20.024
2017-08-11,20.371
2017-08-12,20.305
2017-08-13,20.158
2017-08-14,20.165
2017-08-15,20.303
2017-08-16,21.069
2017-08-17,20.969
2017-08-18,20.762
2017-08-19,20.631999999999998
2017-08-20,21.336
2017-08-21,21.505
2017-08-22,21.549
2017-08-23,21.154
2017-08-24,20.082
2017-08-25,19.416
2017-08-26,19.269
2017-08-27,19.243
2017-08-28,19.397
2017-08-29,19.492
2017-08-30,19.084
2017-08-31,18.929000000000002
2017-09-01,19.031
2017-09-02,19.189999999999998
2017-09-03,19.253
2017-09-04,19.052
2017-09-05,18.9
2017-09-06,18.63
2017-09-07,18.15
2017-09-08,17.814999999999998
2017-09-09,17.853
2017-09-10,17.785
2017-09-11,17.88
2017-09-12,18.829
2017-09-13,18.927
2017-09-14,19.84
2017-09-15,20.049
2017-09-16,19.985
2017-09-17,20.012
2017-09-18,20.1
2017-09-19,20.4
2017-09-20,20.9
2017-09-21,21
2017-09-22,21
2017-09-23,20.6
2017-09-24,21.9
2017-09-25,21.3
2017-09-26,21.9
2017-09-27,19.8
2017-09-28,18.9
2017-09-29,18
2017-09-30,17.8
2017-10-01,17.5
2017-10-02,17.4
2017-10-03,17.4
2017-10-04,17.6
2017-10-05,17.6
2017-10-06,17.5
2017-10-07,17.3
2017-10-08,17.5
2017-10-09,17.5
2017-10-10,17.5
2017-10-11,17.5
2017-10-12,17.5
2017-10-13,17.3
2017-10-14,16.8
2017-10-15,15.3
2017-10-16,14.4
2017-10-17,15
2017-10-18,15.3
2017-10-19,14.9
2017-10-20,15.3
2017-10-21,15.1
2017-10-22,15.1
2017-10-23,14.8
2017-10-24,14.6
2017-10-25,13.9
2017-10-26,13.6
2017-10-27,13.6
2017-10-28,13.5
2017-10-29,13
2017-10-30,11.3
2017-10-31,10.2
2017-11-01,10.7
2017-11-02,11.4
2017-11-03,10.9
2017-11-04,10.6
2017-11-05,10.3
2017-11-06,10.5
2017-11-07,9.8
2017-11-08,9.7
2017-11-09,9.9
2017-11-10,10.1
2017-11-11,10.1
2017-11-12,10.3
2017-11-13,10
2017-11-14,8.6
2017-11-15,8.6
2017-11-16,8.3
2017-11-17,8
2017-11-18,7.7
2017-11-19,7.3
2017-11-20,7.2
2017-11-21,7.2
2017-11-22,7.3
2017-11-23,7.5
2017-11-24,7.4
2017-11-25,7.4
2017-11-26,7.4
2017-11-27,7.2
2017-11-28,7.2
2017-11-29,7.2
2017-11-30,7.2
2017-12-01,7
2017-12-02,6.4
2017-12-03,6.5
2017-12-04,6.5
2017-12-05,6.7
2017-12-06,6.6
2017-12-07,6
2017-12-08,5.4
2017-12-09,4.7
2017-12-10,4.9
2017-12-11,3.9
2017-12-12,3.9
2017-12-13,3.9
2017-12-14,3.8
2017-12-15,3.7
2017-12-16,3.2
2017-12-17,3
2017-12-18,4
2017-12-19,3.6
2017-12-20,3.2
2017-12-21,3.7
2017-12-22,3.5
2017-12-23,4.2
2017-12-24,3.6
2017-12-25,2.9
2017-12-26,2.5
2017-12-27,2
2017-12-28,2.1
2017-12-29,2.5
2017-12-30,2.4
2017-12-31,2.7
2018-01-01,3.3
2018-01-02,2.7
2018-01-03,3.4
2018-01-04,2.9
2018-01-05,2.5
2018-01-06,2.5
2018-01-07,2.3
2018-01-08,1.6
2018-01-09,1.3
2018-01-10,1.2
2018-01-11,1.4
2018-01-12,1.8
2018-01-13,2.1
2018-01-14,2.1
2018-01-15,1.9
2018-01-16,2
2018-01-17,2
2018-01-18,1.9
2018-01-19,2.2
2018-01-20,3.7
2018-01-21,3.9
2018-01-22,3.5
2018-01-23,2.3
2018-01-24,1.7
2018-01-25,1.6
2018-01-26,1.5
2018-01-27,0.4
2018-01-28,0
2018-01-29,0
2018-01-30,0.3
2018-01-31,0.9
2018-02-01,2.1
2018-02-02,2
2018-02-03,2
2018-02-04,1.8
2018-02-05,1.7
2018-02-06,1.3
2018-02-07,1
2018-02-08,0.9
2018-02-09,1
2018-02-10,1
2018-02-11,0.9
2018-02-12,0.6
2018-02-13,0.4
2018-02-14,0.3
2018-02-15,0.5
2018-02-16,0.7
2018-02-17,0.6
2018-02-18,0.7
2018-02-19,0.9
2018-02-20,0.6
2018-02-21,0.5
2018-02-22,0.8
2018-02-23,0.9
2018-02-24,0.4
2018-02-25,0.6
2018-02-26,0.5
2018-02-27,0.3
2018-02-28,0.5
2018-03-01,0.4
2018-03-02,0.4
2018-03-03,0.4
2018-03-04,0.4
2018-03-05,0.4
2018-03-06,0.5
2018-03-07,0.9
2018-03-08,1.6
2018-03-09,0.7
2018-03-10,0.4
2018-03-11,0.4
2018-03-12,0.4
2018-03-13,0.5
2018-03-14,0.7
2018-03-15,0.7
2018-03-16,0.4
2018-03-17,0.3
2018-03-18,0.2
2018-03-19,0.3
2018-03-20,0.5
2018-03-21,0.9
2018-03-22,1
2018-03-23,1.1
2018-03-24,1.1
2018-03-25,1
2018-03-26,1
2018-03-27,1
2018-03-28,0.9
2018-03-29,1.1
2018-03-30,1.1
2018-03-31,0.9
2018-04-01,0.6
2018-04-02,0.6
2018-04-03,0.6
2018-04-04,0.8
2018-04-05,0.7
2018-04-06,0.6
2018-04-07,0.6479999999999997
2018-04-08,0.4319999999999986
2018-04-09,0.35800000000000054
2018-04-10,0.6370000000000005
2018-04-11,0.5969999999999978
2018-04-12,0.625
2018-04-13,0.7979999999999983
2018-04-14,0.9740000000000002
2018-04-15,0.5389999999999979
2018-04-16,2.8019999999999996
2018-04-17,2.6449999999999996
2018-04-18,1.2149999999999999
2018-04-19,1.1329999999999991
2018-04-20,1.056000000000001
2018-04-21,1.0839999999999996
2018-04-22,0.977999999999998
2018-04-23,1.1580000000000013
2018-04-24,1.1020000000000003
2018-04-25,1.341000000000001
2018-04-26,1.5039999999999978
2018-04-27,1.7459999999999987
2018-04-28,2.628999999999998
2018-04-29,2.873000000000001
2018-04-30,2.9609999999999985
2018-05-01,2.849999999999998
2018-05-02,2.570999999999998
2018-05-03,2.350999999999999
2018-05-04,3.378
2018-05-05,3.7119999999999997
2018-05-06,3.8200000000000003
2018-05-07,4.018000000000001
2018-05-08,3.4929999999999986
2018-05-09,3.131999999999998
2018-05-10,2.727999999999998
2018-05-11,3.2319999999999993
2018-05-12,3.3969999999999985
2018-05-13,3.4559999999999995
2018-05-14,3.8919999999999995
2018-05-15,3.963000000000001
2018-05-16,4.23
2018-05-17,4.082000000000001
2018-05-18,3.8709999999999987
2018-05-19,4.512999999999998
2018-05-20,4.547999999999998
2018-05-21,4.498000000000001
2018-05-22,4.484999999999999
2018-05-23,4.597000000000001
2018-05-24,4.937999999999999
2018-05-25,4.832999999999998
2018-05-26,5.268000000000001
2018-05-27,6
2018-05-28,5.867000000000001
2018-05-29,6.597000000000001
2018-05-30,6.675000000000001
2018-05-31,6.68
2018-06-01,7.161000000000001
2018-06-02,7.172000000000001
2018-06-03,7.015999999999998
2018-06-04,7.280999999999999
2018-06-05,8.068999999999999
2018-06-06,8.146999999999998
2018-06-07,8.241
2018-06-08,9.937
2018-06-09,10.674
2018-06-10,11.235999999999999
2018-06-11,11.093
2018-06-12,10.526
2018-06-13,11.212
2018-06-14,11.295
2018-06-15,11.43
2018-06-16,11.459
2018-06-17,10.654
2018-06-18,10.507
2018-06-19,10.802
2018-06-20,11.406
2018-06-21,12.193
2018-06-22,16.343
2018-06-23,16.197
2018-06-24,16.124000000000002
2018-06-25,16.17
2018-06-26,16.375999999999998
2018-06-27,17.239
2018-06-28,17.375
2018-06-29,17.378
2018-06-30,17.528
2018-07-01,17.16
2018-07-02,18.529
2018-07-03,18.778
2018-07-04,18.477
2018-07-05,18.222
2018-07-06,18.026
2018-07-07,17.581
2018-07-08,17.651
2018-07-09,18.277
2018-07-10,19.594
2018-07-11,19.356
2018-07-12,19.234
2018-07-13,19.583
2018-07-14,20.307
2018-07-15,22.053
2018-07-16,21.633
2018-07-17,21.312
2018-07-18,21.054
2018-07-19,20.859
2018-07-20,20.806
2018-07-21,20.692
2018-07-22,20.669
2018-07-23,20.105
2018-07-24,21.779
2018-07-25,22.038
2018-07-26,22.08
2018-07-27,21.454
2018-07-28,21.387
2018-07-29,21.403
2018-07-30,21.732
2018-07-31,21.604
2018-08-01,21.77
2018-08-02,21.757
2018-08-03,22.742
2018-08-04,23.062
2018-08-05,23.292
2018-08-06,23.134
2018-08-07,23.211
2018-08-08,23.448
2018-08-09,23.218
2018-08-10,23.076999999999998
2018-08-11,23.106
2018-08-12,23.172
2018-08-13,23.608
2018-08-14,23.802
2018-08-15,23.801
2018-08-16,23.721
2018-08-17,23.566
2018-08-18,23.571
2018-08-19,23.559
2018-08-20,23.575
2018-08-21,23.448
2018-08-22,22.289
2018-08-23,22.003
2018-08-24,22.128
2018-08-25,22.205
2018-08-26,22.105
2018-08-27,21.712
2018-08-28,21.471
2018-08-29,21.311
2018-08-30,21.564
2018-08-31,21.71
2018-09-01,21.858
2018-09-02,21.901
2018-09-03,21.979
2018-09-04,22.186
2018-09-05,22.193
2018-09-06,21.93
2018-09-07,21.908
2018-09-08,21.857
2018-09-09,21.649
2018-09-10,20.864
2018-09-11,19.685
2018-09-12,19.721
2018-09-13,20.335
2018-09-14,20.704
2018-09-15,20.78
2018-09-16,20.72
2018-09-17,20.998
2018-09-18,21.217
2018-09-19,21.445
2018-09-20,20.896
2018-09-21,17.844
2018-09-22,17.000999999999998
2018-09-23,16.859
2018-09-24,17.1
2018-09-25,17.48
2018-09-26,18.067999999999998
2018-09-27,16.616999999999997
2018-09-28,16.525
2018-09-29,16.465
2018-09-30,16.264
2018-10-01,16.061
2018-10-02,15.501
2018-10-03,15.222
2018-10-04,15.172
2018-10-05,15.091
2018-10-06,15.03
2018-10-07,14.588
2018-10-08,14.408999999999999
2018-10-09,14.491
2018-10-10,13.632
2018-10-11,13.276
2018-10-12,13.299
2018-10-13,13.339
2018-10-14,13.211
2018-10-15,13.033999999999999
2018-10-16,12.616999999999999
2018-10-17,11.533999999999999
2018-10-18,11.054
2018-10-19,10.801
2018-10-20,10.571
2018-10-21,10.42
2018-10-22,9.84
2018-10-23,9.855
2018-10-24,10.097999999999999
2018-10-25,10.307
2018-10-26,9.936
2018-10-27,9.895
2018-10-28,9.616999999999999
2018-10-29,9.697
2018-10-30,9.602
2018-10-31,9.645
2018-11-01,9.517
2018-11-02,9.282
2018-11-03,9.289
2018-11-04,9.116999999999999
2018-11-05,9.334999999999999
2018-11-06,9.267
2018-11-07,9.511
2018-11-08,9.247
2018-11-09,8.893
2018-11-10,8.331
2018-11-11,7.893999999999998
2018-11-12,7.1469999999999985
2018-11-13,6.631999999999998
2018-11-14,6.52
2018-11-15,6.513999999999999
2018-11-16,6.2940000000000005
2018-11-17,6.3870000000000005
2018-11-18,5.858999999999998
2018-11-19,5.899000000000001
2018-11-20,5.18
2018-11-21,5.068999999999999
2018-11-22,5.029
2018-11-23,5.376000000000001
2018-11-24,5.6129999999999995
2018-11-25,5.789999999999999
2018-11-26,5.782
2018-11-27,5.504000000000001
2018-11-28,5.065999999999999
2018-11-29,5.559000000000001
2018-11-30,6.085000000000001
2018-12-01,5.803000000000001
2018-12-02,5.756999999999998
2018-12-03,5.678000000000001
2018-12-04,5.571999999999999
2018-12-05,5.41
2018-12-06,5.23
2018-12-07,4.445999999999998
2018-12-08,4.233999999999998
2018-12-09,4.1789999999999985
2018-12-10,4.355
2018-12-11,4.463000000000001
2018-12-12,5.295999999999999
2018-12-13,5.48
2018-12-14,5.408000000000001
2018-12-15,5.181999999999999
2018-12-16,4.884999999999998
2018-12-17,4.567
2018-12-18,4.550999999999998
2018-12-19,4.620999999999999
2018-12-20,3.911999999999999
2018-12-21,4.3039999999999985
2018-12-22,4.315999999999999
2018-12-23,4.035999999999998
2018-12-24,4.071999999999999
2018-12-25,4.082000000000001
2018-12-26,3.9239999999999995
2018-12-27,3.7349999999999994
2018-12-28,3.9220000000000006
2018-12-29,4.059999999999999
2018-12-30,4.198999999999998
2018-12-31,4.076999999999998
2019-01-01,4.027000000000001
2019-01-02,3.411999999999999
2019-01-03,3.535
2019-01-04,3.504999999999999
2019-01-05,3.5509999999999984
2019-01-06,3.6080000000000005
2019-01-07,3.7330000000000005
2019-01-08,3.814
2019-01-09,3.251999999999999
2019-01-10,2.9819999999999993
2019-01-11,2.6499999999999986
2019-01-12,3.0279999999999987
2019-01-13,3.1409999999999982
2019-01-14,3.1140000000000008
2019-01-15,3.0169999999999995
2019-01-16,3.0470000000000006
2019-01-17,3.5889999999999986
2019-01-18,3.725999999999999
2019-01-19,3.320999999999998
2019-01-20,1.7940000000000005
2019-01-21,1.1479999999999997
2019-01-22,0.9980000000000011
2019-01-23,1.2800000000000011
2019-01-24,2.096
2019-01-25,3.0249999999999986
2019-01-26,3.335000000000001
2019-01-27,3.289999999999999
2019-01-28,2.4229999999999983
2019-01-29,2.34
2019-01-30,2.280999999999999
2019-01-31,2.4400000000000013
2019-02-01,2.5539999999999985
2019-02-02,2.2439999999999998
2019-02-03,2.689
2019-02-04,1.4570000000000007
2019-02-05,1.0749999999999993
2019-02-06,1.1439999999999984
2019-02-07,1.25
2019-02-08,1.448999999999998
2019-02-09,1.623000000000001
2019-02-10,1.5470000000000006
2019-02-11,1.2809999999999988
2019-02-12,0.41600000000000037
2019-02-13,1.6750000000000007
2019-02-14,1.5599999999999987
2019-02-15,0.9259999999999984
2019-02-16,0.6499999999999986
2019-02-17,0.5919999999999987
2019-02-18,0.6609999999999978
2019-02-19,1.036999999999999
2019-02-20,1.4869999999999983
2019-02-21,1.649000000000001
2019-02-22,2.1189999999999998
2019-02-23,2.1149999999999984
2019-02-24,1.975999999999999
2019-02-25,1.9869999999999983
2019-02-26,1.6179999999999986
2019-02-27,1.6580000000000013
2019-02-28,1.811
2019-03-01,1.899000000000001
2019-03-02,1.5489999999999995
2019-03-03,1.573999999999998
2019-03-04,0.347999999999999
2019-03-05,0.4819999999999993
2019-03-06,1.0159999999999982
2019-03-07,1.2190000000000012
2019-03-08,1.2910000000000004
2019-03-09,1.533999999999999
2019-03-10,0.7399999999999984
2019-03-11,0.9059999999999988
2019-03-12,1.1649999999999991
2019-03-13,1.2639999999999993
2019-03-14,1.3049999999999997
2019-03-15,1.3200000000000003
2019-03-16,1.1179999999999986
2019-03-17,1.1119999999999983
2019-03-18,0.9250000000000007
2019-03-19,0.8879999999999981
2019-03-20,0.7100000000000009
2019-03-21,0.46199999999999974
2019-03-22,0.40500000000000114
2019-03-23,0.45899999999999963
2019-03-24,0.5769999999999982
2019-03-25,0.8039999999999985
2019-03-26,0.968
2019-03-27,1.0969999999999978
2019-03-28,1.2139999999999986
2019-03-29,1.4179999999999993
2019-03-30,0.7199999999999989
2019-03-31,0.6609999999999978
2019-04-01,0.7409999999999997
2019-04-02,0.7639999999999993
2019-04-03,0.8339999999999996
2019-04-04,0.8930000000000007
2019-04-05,1.2249999999999979
2019-04-06,1.2989999999999995
2019-04-07,1.2850000000000001
2019-04-08,1.3939999999999984
2019-04-09,1.443999999999999
2019-04-10,1.3499999999999979
2019-04-11,1.2349999999999994
2019-04-12,0.7040000000000006
2019-04-13,0.6529999999999987
2019-04-14,0.6750000000000007
2019-04-15,0.4549999999999983
2019-04-16,0.48900000000000077
2019-04-17,0.44299999999999784
2019-04-18,0.4519999999999982
2019-04-19,0.7360000000000007
2019-04-20,1.2029999999999994
2019-04-21,1.1119999999999983
2019-04-22,1.3670000000000009
2019-04-23,1.8309999999999995
2019-04-24,1.6050000000000004
2019-04-25,1.850999999999999
2019-04-26,1.1409999999999982
2019-04-27,1.2100000000000009
2019-04-28,1.1559999999999988
2019-04-29,1.1739999999999995
2019-04-30,1.291999999999998
2019-05-01,1.6699999999999982
2019-05-02,2.320999999999998
2019-05-03,2.439
2019-05-04,2.6449999999999996
2019-05-05,2.780999999999999
2019-05-06,2.533999999999999
2019-05-07,2.9619999999999997
2019-05-08,2.998000000000001
2019-05-09,3.155000000000001
2019-05-10,3.2609999999999992
2019-05-11,3.352999999999998
2019-05-12,3.2
2019-05-13,3.1
2019-05-14,3.4
2019-05-15,3.4
2019-05-16,3
2019-05-17,2.8
2019-05-18,2.9
2019-05-19,3.3
2019-05-20,3.3
2019-05-21,3.4
2019-05-22,3.5
2019-05-23,3.5
2019-05-24,3.8
2019-05-25,4.1
2019-05-26,3.9
2019-05-27,4.1
2019-05-28,4.1
2019-05-29,4.4
2019-05-30,4.9
2019-05-31,4.9
2019-06-01,4.6
2019-06-02,5.2
2019-06-03,5.4
2019-06-04,5.4
2019-06-05,6.3
2019-06-06,6.6
2019-06-07,7.3
2019-06-08,7.4
2019-06-09,7.6
2019-06-10,6
2019-06-11,6.2
2019-06-12,6.1
2019-06-13,6.1
2019-06-14,6.7
2019-06-15,6
2019-06-16,7.2
2019-06-17,8.1
2019-06-18,9
2019-06-19,9.4
2019-06-20,12.4
2019-06-21,12.5
2019-06-22,12.4
2019-06-23,12.3
2019-06-24,12.1
2019-06-25,12.7
2019-06-26,13.6
2019-06-27,14.5
2019-06-28,15.3
2019-06-29,16.7
2019-06-30,17.3
2019-07-01,17.6
2019-07-02,17.3
2019-07-03,16.2
2019-07-04,12.5
2019-07-05,16.2
2019-07-06,19.8
2019-07-07,19.9
2019-07-08,20.1
2019-07-09,20.3
2019-07-10,20.5
2019-07-11,20.1
2019-07-12,20
2019-07-13,19.8
2019-07-14,19.7
2019-07-15,19.6
2019-07-16,19.8
2019-07-17,20.2
2019-07-18,21.5
2019-07-19,21.8
2019-07-20,21.7
2019-07-21,21.5
2019-07-22,21.6
2019-07-23,21.5
2019-07-24,21.4
2019-07-25,21.6
2019-07-26,21.7
2019-07-27,22.2
2019-07-28,22.7
2019-07-29,21.8
2019-07-30,21.8
2019-07-31,21.9
2019-08-01,21.9
2019-08-02,21.9
2019-08-03,22.1
2019-08-04,22.3
2019-08-05,22.3
2019-08-06,22.4
2019-08-07,22.5
2019-08-08,22.5
2019-08-09,22.5
2019-08-10,22.3
2019-08-11,22.3
2019-08-12,21.8
2019-08-13,21.8
2019-08-14,21.8
2019-08-15,21.8
2019-08-16,21.7
2019-08-17,21.6
2019-08-18,21.7
2019-08-19,21.6
2019-08-20,21.9
2019-08-21,21.4
2019-08-22,21.2
2019-08-23,21
2019-08-24,20.9
2019-08-25,20.9
2019-08-26,21.2
2019-08-27,21.4
2019-08-28,21.3
2019-08-29,20.9
2019-08-30,20.6
2019-08-31,20.4
2019-09-01,19.7
2019-09-02,19.1
2019-09-03,19.2
2019-09-04,19.2
2019-09-05,19.1
2019-09-06,19.1
2019-09-07,18.8
2019-09-08,18.8
2019-09-09,18.8
2019-09-10,18.7
2019-09-11,18.5
2019-09-12,18.4
2019-09-13,18
2019-09-14,17.8
2019-09-15,17.8
2019-09-16,17.8
2019-09-17,18
2019-09-18,18
2019-09-19,18
2019-09-20,18
2019-09-21,18.2
2019-09-22,18.2
2019-09-23,18.3
2019-09-24,18.3
2019-09-25,18
2019-09-26,17.9
2019-09-27,17.7
2019-09-28,17.6
2019-09-29,17.6
2019-09-30,17.5
2019-10-01,17.2
2019-10-02,16.5
2019-10-03,16.1
2019-10-04,15.9
2019-10-05,16.1
2019-10-06,15.3
2019-10-07,15.2
2019-10-08,15.1
2019-10-09,15.1
2019-10-10,15.1
2019-10-11,15.2
2019-10-12,14.7
2019-10-13,14.1
2019-10-14,14.1
2019-10-15,13.8
2019-10-16,13.2
2019-10-17,12.8
2019-10-18,12.3
2019-10-19,12.2
2019-10-20,12.1
2019-10-21,12.3
2019-10-22,12
2019-10-23,11.4
2019-10-24,10.6
2019-10-25,10.5
2019-10-26,10.8
2019-10-27,10.9
2019-10-28,11.2
2019-10-29,11.2
2019-10-30,11.1
2019-10-31,10.8
2019-11-01,8.6
2019-11-02,8.4
2019-11-03,8.8
2019-11-04,9
2019-11-05,9
2019-11-06,8.8
2019-11-07,8
2019-11-08,7.7
2019-11-09,7.5
2019-11-10,7.7
2019-11-11,7.2
2019-11-12,7.1
2019-11-13,7.1
2019-11-14,7
2019-11-15,6.8
2019-11-16,6.6
2019-11-17,6.6
2019-11-18,6.8
2019-11-19,6.2
2019-11-20,6.1
2019-11-21,5.9
2019-11-22,5.9
2019-11-23,5.9
2019-11-24,5.8
2019-11-25,5.9
2019-11-26,6
2019-11-27,6
2019-11-28,5.9289999999999985
2019-11-29,5.881
2019-11-30,5.771000000000001
2019-12-01,5.59
2019-12-02,5.481999999999999
2019-12-03,5.367000000000001
2019-12-04,5.498000000000001
2019-12-05,5.576999999999998
2019-12-06,4.879000000000001
2019-12-07,4.661999999999999
2019-12-08,4.663
2019-12-09,4.783999999999999
2019-12-10,5.073999999999998
2019-12-11,4.1690000000000005
2019-12-12,4.294999999999998
2019-12-13,4.367000000000001
2019-12-14,4.582000000000001
2019-12-15,5.047000000000001
2019-12-16,4.986000000000001
2019-12-17,3.3689999999999998
2019-12-18,3.036999999999999
2019-12-19,3.1789999999999985
2019-12-20,4.5539999999999985
2019-12-21,4.585000000000001
2019-12-22,4.105999999999998
2019-12-23,3.9770000000000003
2019-12-24,4.117000000000001
2019-12-25,4.472000000000001
2019-12-26,4.573999999999998
2019-12-27,5.181999999999999
2019-12-28,5.273
2019-12-29,5.25
2019-12-30,5.039999999999999
2019-12-31,5.038
2020-01-01,4.2989999999999995
2020-01-02,4.175999999999998
2020-01-03,4.1789999999999985
2020-01-04,4.196999999999999
2020-01-05,3.974999999999998
2020-01-06,3.6340000000000003
2020-01-07,2.759999999999998
2020-01-08,2.812000000000001
2020-01-09,2.756999999999998
2020-01-10,2.9939999999999998
2020-01-11,3.312000000000001
2020-01-12,3.033999999999999
2020-01-13,3.068999999999999
2020-01-14,3.437000000000001
2020-01-15,2.4899999999999984
2020-01-16,2.2399999999999984
2020-01-17,2.146000000000001
2020-01-18,1.4229999999999983
2020-01-19,1.1189999999999998
2020-01-20,0.6849999999999987
2020-01-21,0.541999999999998
2020-01-22,0.934000000000001
2020-01-23,2.806000000000001
2020-01-24,3.146000000000001
2020-01-25,3.8939999999999984
2020-01-26,0.05099999999999838
2020-01-27,0.41600000000000037
2020-01-28,1.4929999999999986
2020-01-29,1.3350000000000009
2020-01-30,1.027000000000001
2020-01-31,1.061
2020-02-01,1.5060000000000002
2020-02-02,2.0700000000000003
2020-02-03,1.945999999999998
2020-02-04,2.003999999999998
2020-02-05,2.288999999999998
2020-02-06,1.936
2020-02-07,1.936
2020-02-08,1.756999999999998
2020-02-09,1.7650000000000006
2020-02-10,1.9229999999999983
2020-02-11,2.271000000000001
2020-02-12,1.1460000000000008
2020-02-13,1.2409999999999997
2020-02-14,1.2699999999999996
2020-02-15,1.4229999999999983
2020-02-16,1.439
2020-02-17,1.416999999999998
2020-02-18,1.5219999999999985
2020-02-19,1.416999999999998
2020-02-20,1.134999999999998
2020-02-21,0.559000000000001
2020-02-22,0.6119999999999983
2020-02-23,0.5990000000000002
2020-02-24,0.7330000000000005
2020-02-25,0.9609999999999985
2020-02-26,0.4559999999999995
2020-02-27,1.8999999999999986
2020-02-28,1.5719999999999992
2020-02-29,0.8490000000000002
2020-03-01,0.5719999999999992
2020-03-02,0.5279999999999987
2020-03-03,0.5060000000000002
2020-03-04,0.5359999999999978
2020-03-05,0.7149999999999999
2020-03-06,0.7789999999999999
2020-03-07,1.1479999999999997
2020-03-08,1.5219999999999985
2020-03-09,1.3520000000000003
2020-03-10,1.1920000000000002
2020-03-11,1.190999999999999
2020-03-12,1.216000000000001
2020-03-13,1.2940000000000005
2020-03-14,1.1789999999999985
2020-03-15,1.0649999999999977
2020-03-16,1.2079999999999984
2020-03-17,1.1750000000000007
2020-03-18,1.1780000000000008
2020-03-19,1.4370000000000012
2020-03-20,1.1159999999999997
2020-03-21,0.9029999999999987
2020-03-22,0.8449999999999989
2020-03-23,0.053999999999998494
2020-03-24,-0.43299999999999983
2020-03-25,0.5769999999999982
2020-03-26,-0.43799999999999883
2020-03-27,-0.4610000000000021
2020-03-28,-0.4800000000000004
2020-03-29,-0.1980000000000004
2020-03-30,0.41000000000000014
2020-03-31,1.213000000000001
2020-04-01,1.384999999999998
2020-04-02,1.7940000000000005
2020-04-03,2.0599999999999987
2020-04-04,2.317
2020-04-05,2.561
2020-04-06,2.649000000000001
2020-04-07,2.541999999999998
2020-04-08,2.431000000000001
2020-04-09,2.196999999999999
2020-04-10,2.259999999999998
2020-04-11,2.2109999999999985
2020-04-12,2.314
2020-04-13,2.439
2020-04-14,2.5970000000000013
2020-04-15,2.7880000000000003
2020-04-16,2.9190000000000005
2020-04-17,2.9830000000000005
2020-04-18,3.2779999999999987
2020-04-19,3.396000000000001
2020-04-20,3.480999999999998
2020-04-21,3.350999999999999
2020-04-22,3.160999999999998
2020-04-23,3.122
2020-04-24,2.945999999999998
2020-04-25,3.553000000000001
2020-04-26,3.4860000000000007
2020-04-27,3.5330000000000013
2020-04-28,3.503
2020-04-29,3.382999999999999
2020-04-30,3.0279999999999987
2020-05-01,3.3919999999999995
2020-05-02,3.6400000000000006
2020-05-03,4.405999999999999
2020-05-04,4.978999999999999
2020-05-05,4.980999999999998
2020-05-06,4.960000000000001
2020-05-07,4.994
2020-05-08,5.021000000000001
2020-05-09,4.6419999999999995
2020-05-10,4.713999999999999
2020-05-11,5.187999999999999
2020-05-12,5.329999999999998
2020-05-13,5.416999999999998
2020-05-14,5.3359999999999985
2020-05-15,5.245000000000001
2020-05-16,3.771000000000001
2020-05-17,5.0120000000000005
2020-05-18,5.623000000000001
2020-05-19,5.457000000000001
2020-05-20,5.257999999999999
2020-05-21,5.381999999999998
2020-05-22,5.2109999999999985
2020-05-23,5.347000000000001
2020-05-24,5.465
2020-05-25,4.116
2020-05-26,4.119
2020-05-27,4.469999999999999
2020-05-28,5.355
2020-05-29,12.689
2020-05-30,12.039
2020-05-31,12.42
2020-06-01,11.256
2020-06-02,11.081
2020-06-03,11.699
2020-06-04,12.148
2020-06-05,13.595
2020-06-06,14.298
2020-06-07,14.719
2020-06-08,15.091
2020-06-09,15.152
2020-06-10,15.145999999999999
2020-06-11,15.357
2020-06-12,15.677
2020-06-13,15.802999999999999
2020-06-14,16.041
2020-06-15,16.2
2020-06-16,16.6
2020-06-17,16.9
2020-06-18,18.8
2020-06-19,20.3
2020-06-20,20.7
2020-06-21,22.8
2020-06-22,22.4
2020-06-23,22.3
2020-06-24,22.1
2020-06-25,21.5
2020-06-26,20
2020-06-27,20.2
2020-06-28,20.6
2020-06-29,21.7
2020-06-30,22.4
2020-07-01,23
2020-07-02,23.2
2020-07-03,23.1
2020-07-04,23
2020-07-05,23.1
2020-07-06,23.4
2020-07-07,24.2
2020-07-08,24.3
2020-07-09,24.4
2020-07-10,24.5
2020-07-11,24.8
2020-07-12,23.9
2020-07-13,24.1
2020-07-14,23.8
2020-07-15,23.7
2020-07-16,23.6
2020-07-17,23.7
2020-07-18,23.7
2020-07-19,23.6
